2018-05-16 14:03:42,759  INFO: MAIN_ENGINE	MongoDB连接成功
2018-05-16 14:23:33,177  INFO: CTP	交易服务器连接断开
2018-05-16 14:23:33,296  INFO: CTP	交易服务器连接成功
2018-05-16 14:23:33,328  INFO: CTP	交易服务器连接断开
2018-05-16 14:23:33,493  INFO: CTP	交易服务器连接成功
2018-05-16 14:23:33,513  INFO: CTP	交易服务器连接断开
2018-05-16 14:23:33,578  INFO: CTP	交易服务器连接成功
2018-05-16 14:23:33,694  INFO: CTP	交易服务器连接断开
2018-05-16 14:23:33,759  INFO: CTP	交易服务器连接成功
2018-05-16 14:23:33,936  INFO: CTP	交易服务器连接断开
2018-05-16 14:23:34,115  INFO: CTP	交易服务器连接成功
2018-05-16 14:23:34,148  INFO: CTP	交易服务器连接断开
2018-05-16 14:23:34,417  INFO: CTP	交易服务器连接成功
2018-05-16 14:24:26,108  INFO: CTP	交易服务器连接断开
2018-05-16 14:24:26,226  INFO: CTP	交易服务器连接成功
2018-05-16 14:24:26,259  INFO: CTP	交易服务器连接断开
2018-05-16 14:24:26,323  INFO: CTP	交易服务器连接成功
2018-05-16 14:24:26,357  INFO: CTP	交易服务器连接断开
2018-05-16 14:24:26,421  INFO: CTP	交易服务器连接成功
2018-05-16 14:24:26,903  INFO: CTP	交易服务器连接断开
2018-05-16 14:24:27,019  INFO: CTP	交易服务器连接成功
2018-05-16 14:24:27,053  INFO: CTP	交易服务器连接断开
2018-05-16 14:24:27,119  INFO: CTP	交易服务器连接成功
2018-05-16 14:24:27,187  INFO: CTP	交易服务器连接断开
2018-05-16 14:24:27,401  INFO: CTP	交易服务器连接成功
2018-05-16 14:24:27,411  INFO: CTP	交易服务器连接断开
2018-05-16 14:24:30,561  INFO: CTP	交易服务器连接成功
2018-05-16 14:24:30,588  INFO: CTP	交易服务器连接断开
2018-05-16 14:24:30,630  INFO: CTP	交易服务器连接成功
2018-05-16 14:24:30,663  INFO: CTP	交易服务器连接断开
2018-05-16 14:24:30,696  INFO: CTP	交易服务器连接成功
2018-05-16 14:24:30,760  INFO: CTP	交易服务器连接断开
2018-05-16 14:24:30,773  INFO: CTP	交易服务器连接成功
2018-05-16 14:24:30,805  INFO: CTP	交易服务器连接断开
2018-05-16 14:24:30,845  INFO: CTP	交易服务器连接成功
2018-05-16 14:24:30,881  INFO: CTP	交易服务器连接断开
2018-05-16 14:24:30,914  INFO: CTP	交易服务器连接成功
2018-05-16 14:24:30,947  INFO: CTP	交易服务器连接断开
2018-05-16 14:24:34,025  INFO: CTP	交易服务器连接成功
2018-05-16 14:24:34,042  INFO: CTP	交易服务器连接断开
2018-05-16 14:24:34,107  INFO: CTP	交易服务器连接成功
2018-05-16 14:24:34,141  INFO: CTP	交易服务器连接断开
2018-05-16 14:24:34,174  INFO: CTP	交易服务器连接成功
2018-05-16 14:24:34,207  INFO: CTP	交易服务器连接断开
2018-05-16 14:24:34,273  INFO: CTP	交易服务器连接成功
2018-05-16 14:24:34,298  INFO: CTP	交易服务器连接断开
2018-05-16 14:24:34,331  INFO: CTP	交易服务器连接成功
2018-05-16 14:24:34,496  INFO: CTP	交易服务器连接断开
2018-05-16 14:24:34,565  INFO: CTP	交易服务器连接成功
2018-05-16 14:24:34,569  INFO: CTP	交易服务器连接断开
2018-05-16 14:24:34,641  INFO: CTP	交易服务器连接成功
2018-05-16 14:24:34,658  INFO: CTP	交易服务器连接断开
2018-05-16 14:24:37,763  INFO: CTP	交易服务器连接成功
2018-05-16 14:24:37,933  INFO: CTP	交易服务器连接断开
2018-05-16 14:24:37,948  INFO: CTP	交易服务器连接成功
2018-05-16 14:24:38,118  INFO: CTP	交易服务器连接断开
2018-05-16 14:24:38,233  INFO: CTP	交易服务器连接成功
2018-05-16 14:24:38,266  INFO: CTP	交易服务器连接断开
2018-05-16 14:24:38,301  INFO: CTP	交易服务器连接成功
2018-05-16 14:24:38,334  INFO: CTP	交易服务器连接断开
2018-05-16 14:24:38,403  INFO: CTP	交易服务器连接成功
2018-05-16 14:24:38,404  INFO: CTP	交易服务器连接断开
2018-05-16 14:24:38,450  INFO: CTP	交易服务器连接成功
2018-05-16 14:24:39,382  INFO: CTP	交易服务器连接断开
2018-05-16 14:24:39,415  INFO: CTP	交易服务器连接成功
2018-05-16 14:24:39,634  INFO: CTP	交易服务器连接断开
2018-05-16 14:24:39,673  INFO: CTP	交易服务器连接成功
2018-05-16 14:24:39,788  INFO: CTP	交易服务器连接断开
2018-05-16 14:24:40,236  INFO: CTP	交易服务器连接成功
2018-05-16 14:26:08,341  INFO: CTP	交易服务器连接断开
2018-05-16 14:26:08,358  INFO: CTP	交易服务器连接成功
2018-05-16 14:26:08,424  INFO: CTP	交易服务器连接断开
2018-05-16 14:26:08,441  INFO: CTP	交易服务器连接成功
2018-05-16 14:26:08,482  INFO: CTP	交易服务器连接断开
2018-05-16 14:26:08,516  INFO: CTP	交易服务器连接成功
2018-05-16 14:26:09,091  INFO: CTP	交易服务器连接断开
2018-05-16 14:26:09,096  INFO: CTP	交易服务器连接成功
2018-05-16 14:26:09,161  INFO: CTP	交易服务器连接断开
2018-05-16 14:26:09,236  INFO: CTP	交易服务器连接成功
2018-05-16 14:26:09,276  INFO: CTP	交易服务器连接断开
2018-05-16 14:26:09,316  INFO: CTP	交易服务器连接成功
2018-05-16 14:26:09,355  INFO: CTP	交易服务器连接断开
2018-05-16 14:26:09,390  INFO: CTP	交易服务器连接成功
2018-05-16 14:26:09,454  INFO: CTP	交易服务器连接断开
2018-05-16 14:26:09,490  INFO: CTP	交易服务器连接成功
2018-05-16 14:26:09,555  INFO: CTP	交易服务器连接断开
2018-05-16 14:26:09,568  INFO: CTP	交易服务器连接成功
2018-05-16 14:26:09,884  INFO: CTP	交易服务器连接断开
2018-05-16 14:26:10,000  INFO: CTP	交易服务器连接成功
2018-05-16 14:26:10,020  INFO: CTP	交易服务器连接断开
2018-05-16 14:26:10,138  INFO: CTP	交易服务器连接成功
2018-05-16 14:26:10,142  INFO: CTP	交易服务器连接断开
2018-05-16 14:26:10,240  INFO: CTP	交易服务器连接成功
2018-05-16 14:26:10,309  INFO: CTP	交易服务器连接断开
2018-05-16 14:26:10,479  INFO: CTP	交易服务器连接成功
2018-05-16 14:26:10,490  INFO: CTP	交易服务器连接断开
2018-05-16 14:26:10,667  INFO: CTP	交易服务器连接成功
2018-05-16 14:26:10,683  INFO: CTP	交易服务器连接断开
2018-05-16 14:26:10,743  INFO: CTP	交易服务器连接成功
2018-05-16 14:26:10,760  INFO: CTP	交易服务器连接断开
2018-05-16 14:26:10,795  INFO: CTP	交易服务器连接成功
2018-05-16 14:26:10,862  INFO: CTP	交易服务器连接断开
2018-05-16 14:26:10,880  INFO: CTP	交易服务器连接成功
2018-05-16 14:26:10,913  INFO: CTP	交易服务器连接断开
2018-05-16 14:26:10,946  INFO: CTP	交易服务器连接成功
2018-05-16 14:26:11,023  INFO: CTP	交易服务器连接断开
2018-05-16 14:26:11,039  INFO: CTP	交易服务器连接成功
2018-05-16 14:26:11,210  INFO: CTP	交易服务器连接断开
2018-05-16 14:26:11,243  INFO: CTP	交易服务器连接成功
2018-05-16 14:26:11,311  INFO: CTP	交易服务器连接断开
2018-05-16 14:26:11,375  INFO: CTP	交易服务器连接成功
2018-05-16 14:26:11,414  INFO: CTP	交易服务器连接断开
2018-05-16 14:26:11,440  INFO: CTP	交易服务器连接成功
2018-05-16 14:26:11,516  INFO: CTP	交易服务器连接断开
2018-05-16 14:26:11,552  INFO: CTP	交易服务器连接成功
2018-05-16 14:26:11,622  INFO: CTP	交易服务器连接断开
2018-05-16 14:26:11,648  INFO: CTP	交易服务器连接成功
2018-05-16 14:26:11,714  INFO: CTP	交易服务器连接断开
2018-05-16 14:26:11,753  INFO: CTP	交易服务器连接成功
2018-05-16 14:26:11,868  INFO: CTP	交易服务器连接断开
2018-05-16 14:26:12,058  INFO: CTP	交易服务器连接成功
2018-05-16 14:26:12,229  INFO: CTP	交易服务器连接断开
2018-05-16 14:26:12,259  INFO: CTP	交易服务器连接成功
2018-05-16 14:26:12,325  INFO: CTP	交易服务器连接断开
2018-05-16 14:26:12,348  INFO: CTP	交易服务器连接成功
2018-05-16 14:26:12,532  INFO: CTP	交易服务器连接断开
2018-05-16 14:26:12,540  INFO: CTP	交易服务器连接成功
2018-05-16 14:26:12,579  INFO: CTP	交易服务器连接断开
2018-05-16 14:26:12,746  INFO: CTP	交易服务器连接成功
2018-05-16 14:26:12,749  INFO: CTP	交易服务器连接断开
2018-05-16 14:26:12,813  INFO: CTP	交易服务器连接成功
2018-05-16 14:26:12,846  INFO: CTP	交易服务器连接断开
2018-05-16 14:26:12,880  INFO: CTP	交易服务器连接成功
2018-05-16 14:26:12,913  INFO: CTP	交易服务器连接断开
2018-05-16 14:26:12,948  INFO: CTP	交易服务器连接成功
2018-05-16 14:26:12,982  INFO: CTP	交易服务器连接断开
2018-05-16 14:26:13,147  INFO: CTP	交易服务器连接成功
2018-05-16 14:26:13,213  INFO: CTP	交易服务器连接断开
2018-05-16 14:26:13,293  INFO: CTP	交易服务器连接成功
2018-05-16 14:26:13,313  INFO: CTP	交易服务器连接断开
2018-05-16 14:26:13,352  INFO: CTP	交易服务器连接成功
2018-05-16 14:26:13,421  INFO: CTP	交易服务器连接断开
2018-05-16 14:26:16,483  INFO: CTP	交易服务器连接成功
2018-05-16 14:26:16,490  INFO: CTP	交易服务器连接断开
2018-05-16 14:26:16,559  INFO: CTP	交易服务器连接成功
2018-05-16 14:26:16,592  INFO: CTP	交易服务器连接断开
2018-05-16 14:26:16,661  INFO: CTP	交易服务器连接成功
2018-05-16 14:26:16,726  INFO: CTP	交易服务器连接断开
2018-05-16 14:26:16,759  INFO: CTP	交易服务器连接成功
2018-05-16 14:26:16,841  INFO: CTP	交易服务器连接断开
2018-05-16 14:26:16,871  INFO: CTP	交易服务器连接成功
2018-05-16 14:26:16,915  INFO: CTP	交易服务器连接断开
2018-05-16 14:26:16,963  INFO: CTP	交易服务器连接成功
2018-05-16 14:26:16,976  INFO: CTP	交易服务器连接断开
2018-05-16 14:26:17,142  INFO: CTP	交易服务器连接成功
2018-05-16 14:26:17,176  INFO: CTP	交易服务器连接断开
2018-05-16 14:26:17,240  INFO: CTP	交易服务器连接成功
2018-05-16 14:26:17,257  INFO: CTP	交易服务器连接断开
2018-05-16 14:26:17,298  INFO: CTP	交易服务器连接成功
2018-05-16 14:26:17,463  INFO: CTP	交易服务器连接断开
2018-05-16 14:26:17,483  INFO: CTP	交易服务器连接成功
2018-05-16 14:26:17,601  INFO: CTP	交易服务器连接断开
2018-05-16 14:26:17,665  INFO: CTP	交易服务器连接成功
2018-05-16 14:26:17,730  INFO: CTP	交易服务器连接断开
2018-05-16 14:26:17,851  INFO: CTP	交易服务器连接成功
2018-05-16 14:26:18,019  INFO: CTP	交易服务器连接断开
2018-05-16 14:26:18,056  INFO: CTP	交易服务器连接成功
2018-05-16 14:26:18,091  INFO: CTP	交易服务器连接断开
2018-05-16 14:26:18,124  INFO: CTP	交易服务器连接成功
2018-05-16 14:26:18,188  INFO: CTP	交易服务器连接断开
2018-05-16 14:26:18,206  INFO: CTP	交易服务器连接成功
2018-05-16 14:26:18,351  INFO: CTP	交易服务器连接断开
2018-05-16 14:26:18,417  INFO: CTP	交易服务器连接成功
2018-05-16 14:26:18,434  INFO: CTP	交易服务器连接断开
2018-05-16 14:26:21,503  INFO: CTP	交易服务器连接成功
2018-05-16 14:26:21,671  INFO: CTP	交易服务器连接断开
2018-05-16 14:26:21,737  INFO: CTP	交易服务器连接成功
2018-05-16 14:26:21,802  INFO: CTP	交易服务器连接断开
2018-05-16 14:26:22,019  INFO: CTP	交易服务器连接成功
2018-05-16 14:26:22,137  INFO: CTP	交易服务器连接断开
2018-05-16 14:26:22,206  INFO: CTP	交易服务器连接成功
2018-05-16 14:28:23,230  INFO: CTP	交易服务器连接断开
2018-05-16 14:28:33,776  INFO: CTP	交易服务器连接成功
2018-05-16 14:28:34,404  INFO: CTP	交易服务器连接断开
2018-05-16 14:28:48,358  INFO: CTP	交易服务器连接成功
2018-05-16 14:28:49,595  INFO: CTP	交易服务器连接断开
2018-05-16 14:28:50,634  INFO: CTP	交易服务器连接成功
2018-05-16 14:28:52,115  INFO: CTP	交易服务器连接断开
2018-05-16 14:29:03,645  INFO: CTP	交易服务器连接成功
2018-05-16 14:29:05,480  INFO: CTP	交易服务器连接断开
2018-05-16 14:29:19,658  INFO: CTP	交易服务器连接成功
2018-05-16 14:29:20,038  INFO: CTP	交易服务器连接断开
2018-05-16 14:29:20,364  INFO: CTP	交易服务器连接成功
2018-05-16 14:29:20,869  INFO: CTP	交易服务器连接断开
2018-05-16 14:29:41,559  INFO: CTP	交易服务器连接成功
2018-05-16 14:29:42,404  INFO: CTP	交易服务器连接断开
2018-05-16 14:29:43,533  INFO: CTP	交易服务器连接成功
2018-05-16 14:29:44,766  INFO: CTP	交易服务器连接断开
2018-05-16 14:29:48,815  INFO: CTP	交易服务器连接成功
2018-05-16 14:29:50,298  INFO: CTP	交易服务器连接断开
2018-05-16 14:29:55,282  INFO: CTP	交易服务器连接成功
2018-05-16 14:29:56,075  INFO: CTP	交易服务器连接断开
2018-05-16 14:29:57,690  INFO: CTP	交易服务器连接成功
2018-05-16 14:29:59,303  INFO: CTP	交易服务器连接断开
2018-05-16 14:30:04,035  INFO: CTP	交易服务器连接成功
2018-05-16 14:30:04,401  INFO: CTP	交易服务器连接断开
2018-05-16 14:30:05,233  INFO: CTP	交易服务器连接成功
2018-05-16 14:32:06,229  INFO: CTP	交易服务器连接断开
2018-05-16 14:32:06,346  INFO: CTP	交易服务器连接成功
2018-05-16 14:32:06,384  INFO: CTP	交易服务器连接断开
2018-05-16 14:32:06,602  INFO: CTP	交易服务器连接成功
2018-05-16 14:32:06,635  INFO: CTP	交易服务器连接断开
2018-05-16 14:32:09,677  INFO: CTP	交易服务器连接成功
2018-05-16 14:32:09,796  INFO: CTP	交易服务器连接断开
2018-05-16 14:32:12,828  INFO: CTP	交易服务器连接成功
2018-05-16 14:32:12,838  INFO: CTP	交易服务器连接断开
2018-05-16 14:32:12,871  INFO: CTP	交易服务器连接成功
