2018-05-14 09:07:57,493  INFO: MAIN_ENGINE	MongoDB连接成功
2018-05-14 10:32:06,648  INFO: CTP	交易合约信息获取完成
2018-05-14 10:35:16,059  INFO: CTP	交易服务器连接断开
2018-05-14 10:35:16,096  INFO: CTP	交易服务器连接成功
2018-05-14 10:35:16,214  INFO: CTP	交易服务器登录完成
2018-05-14 10:35:16,611  INFO: CTP	结算信息确认完成
2018-05-14 10:35:18,823  INFO: CTP	交易合约信息获取完成
2018-05-14 10:35:52,582  INFO: CTP	交易服务器连接断开
2018-05-14 10:37:12,769  INFO: CTP	交易服务器连接成功
2018-05-14 10:37:12,802  INFO: CTP	交易服务器登录完成
2018-05-14 10:37:14,382  INFO: CTP	结算信息确认完成
2018-05-14 10:38:01,009  INFO: CTP	交易服务器连接断开
2018-05-14 10:38:24,073  INFO: CTP	交易服务器连接成功
2018-05-14 10:38:24,194  INFO: CTP	交易服务器登录完成
2018-05-14 10:38:24,411  INFO: CTP	结算信息确认完成
2018-05-14 10:38:55,253  INFO: CTP	交易服务器连接断开
2018-05-14 10:39:18,278  INFO: CTP	交易服务器连接成功
2018-05-14 10:39:18,394  INFO: CTP	交易服务器登录完成
2018-05-14 10:39:18,509  INFO: CTP	结算信息确认完成
2018-05-14 10:39:20,951  INFO: CTP	交易合约信息获取完成
2018-05-14 10:41:10,582  INFO: CTP	交易服务器连接断开
2018-05-14 10:41:10,599  INFO: CTP	交易服务器连接成功
2018-05-14 10:41:10,632  INFO: CTP	交易服务器登录完成
2018-05-14 10:41:10,799  INFO: CTP	结算信息确认完成
2018-05-14 10:41:13,677  INFO: CTP	交易合约信息获取完成
2018-05-14 10:44:22,102  INFO: CTP	交易服务器连接断开
2018-05-14 10:44:35,198  INFO: CTP	交易服务器连接成功
2018-05-14 10:44:35,331  INFO: CTP	交易服务器登录完成
2018-05-14 10:44:35,548  INFO: CTP	结算信息确认完成
2018-05-14 10:50:16,664  INFO: CTP	交易服务器连接断开
2018-05-14 10:50:19,907  INFO: CTP	交易服务器连接成功
2018-05-14 10:50:20,102  INFO: CTP	交易服务器登录完成
2018-05-14 10:52:06,233  INFO: CTP	交易服务器连接断开
2018-05-14 10:54:49,947  INFO: CTP	交易服务器连接成功
2018-05-14 10:54:55,073  INFO: CTP	交易服务器登录完成
2018-05-14 10:54:56,006  INFO: CTP	结算信息确认完成
2018-05-14 10:54:57,171  INFO: CTP	交易合约信息获取完成
2018-05-14 10:58:47,980  INFO: CTP	交易服务器连接断开
2018-05-14 10:58:48,046  INFO: CTP	交易服务器连接成功
2018-05-14 10:58:48,141  INFO: CTP	交易服务器登录完成
2018-05-14 10:58:48,375  INFO: CTP	结算信息确认完成
2018-05-14 10:58:48,765  INFO: CTP	交易合约信息获取完成
2018-05-14 11:01:53,450  INFO: CTP	交易服务器连接断开
2018-05-14 11:01:53,466  INFO: CTP	交易服务器连接成功
2018-05-14 11:01:53,533  INFO: CTP	交易服务器登录完成
2018-05-14 11:01:54,519  INFO: CTP	结算信息确认完成
2018-05-14 11:01:58,032  INFO: CTP	交易合约信息获取完成
2018-05-14 11:02:20,668  INFO: CTP	交易服务器连接断开
2018-05-14 11:03:00,723  INFO: CTP	交易服务器连接成功
2018-05-14 11:03:00,724  INFO: CTP	交易服务器登录完成
2018-05-14 11:03:01,240  INFO: CTP	结算信息确认完成
2018-05-14 11:03:02,313  INFO: CTP	交易合约信息获取完成
2018-05-14 11:05:14,062  INFO: CTP	交易服务器连接断开
2018-05-14 11:05:34,145  INFO: CTP	交易服务器连接成功
2018-05-14 11:05:34,214  INFO: CTP	交易服务器登录完成
2018-05-14 11:05:34,351  INFO: CTP	结算信息确认完成
2018-05-14 11:05:42,811  INFO: CTP	交易合约信息获取完成
2018-05-14 11:08:59,168  INFO: CTP	交易服务器连接断开
2018-05-14 11:09:09,227  INFO: CTP	交易服务器连接成功
2018-05-14 11:09:09,246  INFO: CTP	交易服务器登录完成
2018-05-14 11:09:09,430  INFO: CTP	结算信息确认完成
2018-05-14 11:09:10,520  INFO: CTP	交易合约信息获取完成
2018-05-14 11:10:54,788  INFO: CTP	交易服务器连接断开
2018-05-14 11:11:14,849  INFO: CTP	交易服务器连接成功
2018-05-14 11:11:14,882  INFO: CTP	交易服务器登录完成
2018-05-14 11:11:15,348  INFO: CTP	结算信息确认完成
2018-05-14 11:11:18,180  INFO: CTP	交易合约信息获取完成
2018-05-14 11:11:55,605  INFO: CTP	交易服务器连接断开
2018-05-14 11:12:25,684  INFO: CTP	交易服务器连接成功
2018-05-14 11:12:25,688  INFO: CTP	交易服务器登录完成
2018-05-14 11:12:26,006  INFO: CTP	结算信息确认完成
2018-05-14 11:12:26,651  INFO: CTP	交易合约信息获取完成
2018-05-14 11:13:02,530  INFO: CTP	交易服务器连接断开
2018-05-14 11:13:02,596  INFO: CTP	交易服务器连接成功
2018-05-14 11:13:02,667  INFO: CTP	交易服务器登录完成
2018-05-14 11:13:02,783  INFO: CTP	结算信息确认完成
2018-05-14 11:13:04,223  INFO: CTP	交易合约信息获取完成
2018-05-14 11:13:26,868  INFO: CTP	交易服务器连接断开
2018-05-14 11:13:26,904  INFO: CTP	交易服务器连接成功
2018-05-14 11:13:26,937  INFO: CTP	交易服务器登录完成
2018-05-14 11:13:27,102  INFO: CTP	结算信息确认完成
2018-05-14 11:13:29,548  INFO: CTP	交易合约信息获取完成
2018-05-14 11:13:54,266  INFO: CTP	交易服务器连接断开
2018-05-14 11:14:04,289  INFO: CTP	交易服务器连接成功
2018-05-14 11:14:04,358  INFO: CTP	交易服务器登录完成
2018-05-14 11:14:04,523  INFO: CTP	结算信息确认完成
2018-05-14 11:14:05,013  INFO: CTP	交易合约信息获取完成
2018-05-14 11:15:19,424  INFO: CTP	交易服务器连接断开
2018-05-14 11:15:32,503  INFO: CTP	交易服务器连接成功
2018-05-14 11:15:33,331  INFO: CTP	交易服务器登录完成
2018-05-14 11:15:37,887  INFO: CTP	结算信息确认完成
2018-05-14 11:15:39,494  INFO: CTP	交易合约信息获取完成
2018-05-14 11:20:12,941  INFO: CTP	交易服务器连接断开
2018-05-14 11:21:23,078  INFO: CTP	交易服务器连接成功
2018-05-14 11:21:23,092  INFO: CTP	交易服务器登录完成
2018-05-14 11:21:23,259  INFO: CTP	结算信息确认完成
2018-05-14 11:21:24,502  INFO: CTP	交易合约信息获取完成
2018-05-14 11:21:59,493  INFO: CTP	交易服务器连接断开
2018-05-14 11:23:32,660  INFO: CTP	交易服务器连接成功
2018-05-14 11:23:32,776  INFO: CTP	交易服务器登录完成
2018-05-14 11:23:33,604  INFO: CTP	结算信息确认完成
2018-05-14 11:23:36,612  INFO: CTP	交易合约信息获取完成
2018-05-14 11:30:53,625  INFO: CTP	交易服务器连接断开
2018-05-14 11:31:13,733  INFO: CTP	交易服务器连接成功
2018-05-14 11:31:13,734  INFO: CTP	交易服务器登录完成
2018-05-14 11:31:14,099  INFO: CTP	结算信息确认完成
2018-05-14 11:31:15,897  INFO: CTP	交易合约信息获取完成
2018-05-14 11:32:27,801  INFO: CTP	交易服务器连接断开
2018-05-14 11:33:07,875  INFO: CTP	交易服务器连接成功
2018-05-14 11:33:08,403  INFO: CTP	交易服务器登录完成
2018-05-14 11:33:19,219  INFO: CTP	结算信息确认完成
2018-05-14 11:33:28,346  INFO: CTP	交易合约信息获取完成
2018-05-14 11:37:07,676  INFO: CTP	交易服务器连接断开
2018-05-14 11:37:10,706  INFO: CTP	交易服务器连接成功
2018-05-14 11:37:10,739  INFO: CTP	交易服务器登录完成
2018-05-14 11:37:11,071  INFO: CTP	结算信息确认完成
2018-05-14 11:37:12,562  INFO: CTP	交易合约信息获取完成
2018-05-14 11:37:52,823  INFO: CTP	交易服务器连接断开
2018-05-14 11:38:12,812  INFO: CTP	交易服务器连接成功
2018-05-14 11:38:12,878  INFO: CTP	交易服务器登录完成
2018-05-14 11:38:13,026  INFO: CTP	结算信息确认完成
2018-05-14 11:38:13,236  INFO: CTP	交易合约信息获取完成
2018-05-14 11:39:51,931  INFO: CTP	交易服务器连接断开
2018-05-14 11:40:12,013  INFO: CTP	交易服务器连接成功
2018-05-14 11:40:12,032  INFO: CTP	交易服务器登录完成
2018-05-14 11:40:12,348  INFO: CTP	结算信息确认完成
2018-05-14 11:40:13,372  INFO: CTP	交易合约信息获取完成
2018-05-14 11:59:47,447  INFO: CTP	交易服务器连接断开
2018-05-14 11:59:47,483  INFO: CTP	交易服务器连接成功
2018-05-14 11:59:47,551  INFO: CTP	交易服务器登录完成
2018-05-14 11:59:47,720  INFO: CTP	结算信息确认完成
2018-05-14 11:59:48,062  INFO: CTP	交易合约信息获取完成
2018-05-14 12:09:40,644  INFO: CTP	交易服务器连接断开
2018-05-14 12:09:50,677  INFO: CTP	交易服务器连接成功
2018-05-14 12:09:50,710  INFO: CTP	交易服务器登录完成
2018-05-14 12:09:50,898  INFO: CTP	结算信息确认完成
2018-05-14 12:09:51,969  INFO: CTP	交易合约信息获取完成
2018-05-14 12:16:28,269  INFO: CTP	交易服务器连接断开
2018-05-14 12:16:41,460  INFO: CTP	交易服务器连接成功
2018-05-14 12:16:41,486  INFO: CTP	交易服务器登录完成
2018-05-14 12:16:41,653  INFO: CTP	结算信息确认完成
2018-05-14 12:16:41,931  INFO: CTP	交易合约信息获取完成
2018-05-14 12:17:32,157  INFO: CTP	交易服务器连接断开
2018-05-14 12:17:52,186  INFO: CTP	交易服务器连接成功
2018-05-14 12:17:52,255  INFO: CTP	交易服务器登录完成
2018-05-14 12:17:52,509  INFO: CTP	结算信息确认完成
2018-05-14 12:17:53,444  INFO: CTP	交易合约信息获取完成
2018-05-14 12:18:32,990  INFO: CTP	交易服务器连接断开
2018-05-14 12:18:53,082  INFO: CTP	交易服务器连接成功
2018-05-14 12:18:53,111  INFO: CTP	交易服务器登录完成
2018-05-14 12:18:53,226  INFO: CTP	结算信息确认完成
2018-05-14 12:18:53,467  INFO: CTP	交易合约信息获取完成
2018-05-14 12:22:57,665  INFO: CTP	交易服务器连接断开
2018-05-14 12:23:00,706  INFO: CTP	交易服务器连接成功
2018-05-14 12:23:00,823  INFO: CTP	交易服务器登录完成
2018-05-14 12:23:01,559  INFO: CTP	结算信息确认完成
2018-05-14 12:23:02,513  INFO: CTP	交易合约信息获取完成
2018-05-14 12:32:08,319  INFO: CTP	交易服务器连接断开
2018-05-14 12:32:08,407  INFO: CTP	交易服务器连接成功
2018-05-14 12:32:08,447  INFO: CTP	交易服务器登录完成
2018-05-14 12:32:08,632  INFO: CTP	结算信息确认完成
2018-05-14 12:32:08,931  INFO: CTP	交易合约信息获取完成
2018-05-14 12:32:53,901  INFO: CTP	交易服务器连接断开
2018-05-14 12:33:03,944  INFO: CTP	交易服务器连接成功
2018-05-14 12:33:03,980  INFO: CTP	交易服务器登录完成
2018-05-14 12:33:04,154  INFO: CTP	结算信息确认完成
2018-05-14 12:33:04,693  INFO: CTP	交易合约信息获取完成
2018-05-14 12:33:41,456  INFO: CTP	交易服务器连接断开
2018-05-14 12:33:41,460  INFO: CTP	交易服务器连接成功
2018-05-14 12:33:41,776  INFO: CTP	交易服务器登录完成
2018-05-14 12:33:43,654  INFO: CTP	结算信息确认完成
2018-05-14 12:33:58,180  INFO: CTP	交易合约信息获取完成
2018-05-14 12:34:19,078  INFO: CTP	交易服务器连接断开
2018-05-14 12:35:33,615  INFO: CTP	交易服务器连接成功
2018-05-14 12:37:34,581  INFO: CTP	交易服务器连接断开
2018-05-14 13:18:02,615  INFO: CTP	交易服务器连接成功
